"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"sahil_yadav96";"Sahil Yadav";"3178495566";"1256564316624453634";"/sahil_yadav96/status/1256564316624453634";"2020-05-02 12:40:53";1588423253;"Whats with chicks and moon face emojis?";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Whats with chicks and moon face emojis?</p>";"[]";"[]";False;"[]";"";2;0;1;True;False;"";"[]"
"kavita_krishnan";"Kavita Krishnan";"1263706735";"1255755907457138688";"/kavita_krishnan/status/1255755907457138688";"2020-04-30 07:08:33";1588230513;"Delhi violence FIRs like blank cheques, to be encashed by @DelhiPolice Any Time! @CPDelhi why not question, arrest Kapil Mishra, Komal Sharma - caught inciting, committing violence? Why peaceful student protestors like @kawalpreetdu? #DelhiPoliceJawabDohttps://thewire.in/communalism/the-delhi-violence-firs-are-like-blank-cheques-to-be-encashed-by-the-police-any-time …";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Delhi violence FIRs like blank cheques, to be encashed by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1850705408"" dir=""ltr"" href=""/DelhiPolice""><s>@</s><b>DelhiPolice</b></a> Any Time! <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""626218913"" dir=""ltr"" href=""/CPDelhi""><s>@</s><b>CPDelhi</b></a> why not question, arrest Kapil Mishra, Komal Sharma - caught inciting, committing violence? Why peaceful student protestors like <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""835046725823819777"" dir=""ltr"" href=""/kawalpreetdu""><s>@</s><b>kawalpreetdu</b></a>? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/DelhiPoliceJawabDo?src=hash""><s>#</s><b>DelhiPoliceJawabDo</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://thewire.in/communalism/the-delhi-violence-firs-are-like-blank-cheques-to-be-encashed-by-the-police-any-time"" dir=""ltr"" href=""https://t.co/WCat6qLRl3"" rel=""nofollow noopener"" target=""_blank"" title=""https://thewire.in/communalism/the-delhi-violence-firs-are-like-blank-cheques-to-be-encashed-by-the-police-any-time""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">thewire.in/communalism/th</span><span class=""invisible"">e-delhi-violence-firs-are-like-blank-cheques-to-be-encashed-by-the-police-any-time</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://thewire.in/communalism/the-delhi-violence-firs-are-like-blank-cheques-to-be-encashed-by-the-police-any-time']";"['DelhiPoliceJawabDohttps']";False;"[]";"";2286;1488;214;True;False;"";"[]"
"pbhushan1";"Prashant Bhushan";"2284802828";"1253506520337264642";"/pbhushan1/status/1253506520337264642";"2020-04-24 02:10:18";1587694218;"SC does not find urgency in a petition filed by Jagdeep Chhokar seeking desperate stranded migrant workers be allowed to go home after being tested for Covid. Not listed for a week. But urgently lists Goswami's petition for quashing FIR against him, filed at 8.07pm, the next day!https://twitter.com/utkarsh_aanand/status/1253362165764898816 …";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">SC does not find urgency in a petition filed by Jagdeep Chhokar seeking desperate stranded migrant workers be allowed to go home after being tested for Covid. Not listed for a week. But urgently lists Goswami's petition for quashing FIR against him, filed at 8.07pm, the next day!<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/utkarsh_aanand/status/1253362165764898816"" dir=""ltr"" href=""https://t.co/FlPbuiPHAA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/utkarsh_aanand/status/1253362165764898816""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/utkarsh_aanand</span><span class=""invisible"">/status/1253362165764898816</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/utkarsh_aanand/status/1253362165764898816']";"[]";False;"[]";"";14223;5742;2151;True;False;"";"[]"
"srivatsayb";"Srivatsa";"45261768";"1253592733714796550";"/srivatsayb/status/1253592733714796550";"2020-04-24 07:52:53";1587714773;"Honourable Judges of SC, why no bail for

Anand Teltumbde
Gautam Navlakha
Sudha Bharadwaj
Arun Ferreira
Kafeel Khan
Safoora Zargar
 
& other political prisoners? Are they not citizens like Arnab? They don't deserve 'protection' & urgent hearings? Or is Arnab special?";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Honourable Judges of SC, why no bail for

<img alt=""🔸"" aria-label=""Emoji: Small orange diamond"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f538.png"" title=""Small orange diamond""/>Anand Teltumbde
<img alt=""🔸"" aria-label=""Emoji: Small orange diamond"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f538.png"" title=""Small orange diamond""/>Gautam Navlakha
<img alt=""🔸"" aria-label=""Emoji: Small orange diamond"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f538.png"" title=""Small orange diamond""/>Sudha Bharadwaj
<img alt=""🔸"" aria-label=""Emoji: Small orange diamond"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f538.png"" title=""Small orange diamond""/>Arun Ferreira
<img alt=""🔸"" aria-label=""Emoji: Small orange diamond"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f538.png"" title=""Small orange diamond""/>Kafeel Khan
<img alt=""🔸"" aria-label=""Emoji: Small orange diamond"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f538.png"" title=""Small orange diamond""/>Safoora Zargar
 
&amp; other political prisoners? Are they not citizens like Arnab? They don't deserve 'protection' &amp; urgent hearings? Or is Arnab special?</p>";"[]";"[]";False;"[]";"";6941;3086;312;True;False;"";"[]"
"Saumyakul";"Saumya Kulshreshtha";"52644028";"1252691873287692288";"/Saumyakul/status/1252691873287692288";"2020-04-21 20:13:11";1587499991;"Journalism is not a crime.
Studying is not a crime.
Agitating is not a crime.
Expressing is not a crime.

Down with UAPA. Release our journalists, our students, our citizens.";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Journalism is not a crime.
Studying is not a crime.
Agitating is not a crime.
Expressing is not a crime.

Down with UAPA. Release our journalists, our students, our citizens.</p>";"[]";"[]";False;"[]";"";15;5;2;True;False;"";"[]"
"srivatsayb";"Srivatsa";"45261768";"1252639045223473153";"/srivatsayb/status/1252639045223473153";"2020-04-21 16:43:15";1587487395;" Anurag Thakur : No Arrest, No FIR
 Kapil Mishra : No Arrest, No FIR
 Komal Sharma: No Arrest, No FIR
 Kapil Gujjar : Arrested, out on Bail

But Sharjeel, Kafeel, Najumunnisa were all arrested. And now Umar Khalid & Jamia students booked.

Crime doesn't matter. Name does.";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><img alt=""❌"" aria-label=""Emoji: Cross mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/274c.png"" title=""Cross mark""/> Anurag Thakur : No Arrest, No FIR
<img alt=""❌"" aria-label=""Emoji: Cross mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/274c.png"" title=""Cross mark""/> Kapil Mishra : No Arrest, No FIR
<img alt=""❌"" aria-label=""Emoji: Cross mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/274c.png"" title=""Cross mark""/> Komal Sharma: No Arrest, No FIR
<img alt=""❌"" aria-label=""Emoji: Cross mark"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/274c.png"" title=""Cross mark""/> Kapil Gujjar : Arrested, out on Bail

But Sharjeel, Kafeel, Najumunnisa were all arrested. And now Umar Khalid &amp; Jamia students booked.

Crime doesn't matter. Name does.</p>";"[]";"[]";False;"[]";"";21257;8699;861;True;False;"";"[]"
"KulsumWasi";"Kulsum_Wasi";"1251653790861836289";"1251662062524215296";"/KulsumWasi/status/1251662062524215296";"2020-04-19 00:01:05";1587254465;"Positive COVID- 19 patient denied to be admitted at LNJP and Max Hospital, Saket. Patient was stranded in an ambulance for 3 hours. @narendramodi @ArvindKejriwal @ravishndtv #coronaupdatesindia  2/4";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Positive COVID- 19 patient denied to be admitted at LNJP and Max Hospital, Saket. Patient was stranded in an ambulance for 3 hours. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18839785"" dir=""ltr"" href=""/narendramodi""><s>@</s><b>narendramodi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""47595335"" dir=""ltr"" href=""/ravishndtv""><s>@</s><b>ravishndtv</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronaupdatesindia?src=hash""><s>#</s><b>coronaupdatesindia</b></a>  2/4</p>";"[]";"['coronaupdatesindia']";False;"[]";"";9;13;4;True;False;"";"[]"
"donpenguinii";"kar";"1088313467176665089";"1248558552647528449";"/donpenguinii/status/1248558552647528449";"2020-04-10 10:28:50";1586514530;"please don't call me I'll just watch the phone ring and then text ""you called?"" two minutes later";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">please don't call me I'll just watch the phone ring and then text ""you called?"" two minutes later</p>";"[]";"[]";False;"[]";"";1437;392;14;True;False;"";"[]"
"roxiqt";"Roxi Horror 💀🌸";"2719962073";"1245739361364312064";"/roxiqt/status/1245739361364312064";"2020-04-02 15:46:23";1585842383;"I had to leave my apartment for the first time in over a week. When I got downstairs to the lobby, this is the first thing I saw. The world is scary right now but there are still good people out there.pic.twitter.com/kvXNUg3HqP";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I had to leave my apartment for the first time in over a week. When I got downstairs to the lobby, this is the first thing I saw. The world is scary right now but there are still good people out there.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/kvXNUg3HqP"">pic.twitter.com/kvXNUg3HqP</a></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/EUnBV7PWkAM0xW6.jpg']";"";1084;79;12;True;False;"";"[]"
"NorbertElekes";"Norbert Elekes";"292558545";"1245595514554306561";"/NorbertElekes/status/1245595514554306561";"2020-04-02 06:14:47";1585808087;"Coronavirus outbreak in India:

From 1 to 1,000 cases: 8 weeks

From 1,000 to 2,000 cases: 4 days";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Coronavirus outbreak in India:

From 1 to 1,000 cases: 8 weeks

From 1,000 to 2,000 cases: 4 days</p>";"[]";"[]";False;"[]";"";15185;6328;711;True;False;"";"[]"
"appadappajappa";"Sukhada";"68097618";"1245358753362239495";"/appadappajappa/status/1245358753362239495";"2020-04-01 14:33:59";1585751639;"Someone please tell me who the artist behind this is but this is haunting.pic.twitter.com/73plKmYWuL";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Someone please tell me who the artist behind this is but this is haunting.<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/73plKmYWuL"">pic.twitter.com/73plKmYWuL</a></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/EUhnLdkUEAE2m9K.jpg']";"";5762;2027;104;True;False;"";"[]"
"thewire_in";"The Wire";"3150940290";"1245404429592883200";"/thewire_in/status/1245404429592883200";"2020-04-01 17:35:29";1585762529;"Statement by the Founding Editors of The Wire:pic.twitter.com/frw5oRxw18";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Statement by the Founding Editors of The Wire:<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/frw5oRxw18"">pic.twitter.com/frw5oRxw18</a></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/EUiQiwrU4AEFuZQ.png']";"";8877;3317;960;True;False;"";"[]"
"srivatsayb";"Srivatsa";"45261768";"1244646294791925760";"/srivatsayb/status/1244646294791925760";"2020-03-30 15:22:55";1585581775;"COVID Tests per million population

 Korea : 7622
 Italy : 7122
 Germany : 5812
 US : 2732
 UK : 1891
 Sri Lanka : 97
 Pakistan : 67
 India : 29

India has done only 38442 tests in total

Govt has no explanation for why we have the Lowest Testing Rate in the World";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">COVID Tests per million population

<img alt=""🇰🇷"" aria-label=""Emoji: Flag of South Korea"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1f0-1f1f7.png"" title=""Flag of South Korea""/> Korea : 7622
<img alt=""🇮🇹"" aria-label=""Emoji: Flag of Italy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1ee-1f1f9.png"" title=""Flag of Italy""/> Italy : 7122
<img alt=""🇩🇪"" aria-label=""Emoji: Flag of Germany"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1e9-1f1ea.png"" title=""Flag of Germany""/> Germany : 5812
<img alt=""🇺🇲"" aria-label=""Emoji: Flag of U.S. Outlying Islands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f2.png"" title=""Flag of U.S. Outlying Islands""/> US : 2732
<img alt=""🇬🇧"" aria-label=""Emoji: Flag of United Kingdom"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1ec-1f1e7.png"" title=""Flag of United Kingdom""/> UK : 1891
<img alt=""🇱🇰"" aria-label=""Emoji: Flag of Sri Lanka"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1f1-1f1f0.png"" title=""Flag of Sri Lanka""/> Sri Lanka : 97
<img alt=""🇵🇰"" aria-label=""Emoji: Flag of Pakistan"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1f5-1f1f0.png"" title=""Flag of Pakistan""/> Pakistan : 67
<img alt=""🇮🇳"" aria-label=""Emoji: Flag of India"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1ee-1f1f3.png"" title=""Flag of India""/> India : 29

India has done only 38442 tests in total

Govt has no explanation for why we have the Lowest Testing Rate in the World</p>";"[]";"[]";False;"[]";"";11436;5047;896;True;False;"";"[]"
"sahil_yadav96";"Sahil Yadav";"3178495566";"1244998640797511681";"/sahil_yadav96/status/1244998640797511681";"2020-03-31 14:43:01";1585665781;"People are going crazy about Nizamuddin. I don't want to be insensitive but all I can think is - KABAB khane kab jaunga.   ;-;
#gang_moments";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">People are going crazy about Nizamuddin. I don't want to be insensitive but all I can think is - KABAB khane kab jaunga.   ;-;
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gang_moments?src=hash""><s>#</s><b>gang_moments</b></a></p>";"[]";"['gang_moments']";False;"[]";"";3;0;1;True;False;"";"[]"
"naukarshah";"Kannan Gopinathan";"56670878";"1244692541607272454";"/naukarshah/status/1244692541607272454";"2020-03-30 18:26:41";1585592801;"Salaries of doctors cut to be put in PM's newly created trust. Of doctors, who are fighting this battle at the risk of their lives! Seriously @narendramodi? Is that how you show solidarity? I want to write shame on you. But I am ashamed how many times a day I will write that?pic.twitter.com/xIoaMtOXJN";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Salaries of doctors cut to be put in PM's newly created trust. Of doctors, who are fighting this battle at the risk of their lives! Seriously <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18839785"" dir=""ltr"" href=""/narendramodi""><s>@</s><b>narendramodi</b></a>? Is that how you show solidarity? I want to write shame on you. But I am ashamed how many times a day I will write that?<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xIoaMtOXJN"">pic.twitter.com/xIoaMtOXJN</a></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/EUYH0ArUYAAAjpy.jpg']";"";9245;4381;777;True;False;"";"[]"
"just_achetan";"Aditya Chetan";"883278778604048385";"1244554163804991488";"/just_achetan/status/1244554163804991488";"2020-03-30 09:16:50";1585559810;"Apparently, the mental stability of students at this time is not a thing. The only problem they can face is connectivity issues. ";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Apparently, the mental stability of students at this time is not a thing. The only problem they can face is connectivity issues. <img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/></p>";"[]";"[]";False;"[]";"";42;13;0;False;False;"";"[]"
"sahil_yadav96";"Sahil Yadav";"3178495566";"1244635849708302337";"/sahil_yadav96/status/1244635849708302337";"2020-03-30 14:41:25";1585579285;"My college is not about its students. Its about screwing them. Welcome to the place where you pay lakhs for them to fuck you over.";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">My college is not about its students. Its about screwing them. Welcome to the place where you pay lakhs for them to fuck you over.</p>";"[]";"[]";False;"[]";"";14;0;0;False;False;"";"[]"
"deadconfetti";"suhavithinkssheisfunny";"1003932169461350401";"1244556944872017923";"/deadconfetti/status/1244556944872017923";"2020-03-30 09:27:53";1585560473;"Students are such unimportant things, they're machines, worse, they're less than machines who don't even deserve to know what's being decided for them";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Students are such unimportant things, they're machines, worse, they're less than machines who don't even deserve to know what's being decided for them</p>";"[]";"[]";False;"[]";"";22;5;2;True;False;"";"[]"
"sahil_yadav96";"Sahil Yadav";"3178495566";"1243516182398828545";"/sahil_yadav96/status/1243516182398828545";"2020-03-27 12:32:15";1585312335;"Helped dad with his laptop today. Officially completed my Btech.";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Helped dad with his laptop today. Officially completed my Btech.</p>";"[]";"[]";False;"[]";"";2;0;0;False;False;"";"[]"
"sahil_yadav96";"Sahil Yadav";"3178495566";"1243073250084544513";"/sahil_yadav96/status/1243073250084544513";"2020-03-26 07:12:12";1585206732;"There are so many police brutality videos surfacing in india due to lockdown, and there are people supporting it.
How cracked in the head are you supposed to be to support this.";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There are so many police brutality videos surfacing in india due to lockdown, and there are people supporting it.
How cracked in the head are you supposed to be to support this.</p>";"[]";"[]";False;"[]";"";3;0;0;False;False;"";"[]"
"drkamnakakkar";"Dr. Kamna Kakkar";"1242146474613297152";"1242152326833434624";"/drkamnakakkar/status/1242152326833434624";"2020-03-23 18:12:47";1584987167;"When they arrive, please send N95 masks and gloves to my grave. Taali aur thaali b baja dena waha! Regards, frustrated sarkari doctor @narendramodi @anilvijminister @DrRebellious @cmohry @drharshvardhan @UMY_35";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">When they arrive, please send N95 masks and gloves to my grave. Taali aur thaali b baja dena waha! Regards, frustrated sarkari doctor <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""18839785"" dir=""ltr"" href=""/narendramodi""><s>@</s><b>narendramodi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""317832990"" dir=""ltr"" href=""/anilvijminister""><s>@</s><b>anilvijminister</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""954868478"" dir=""ltr"" href=""/DrRebellious""><s>@</s><b>DrRebellious</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2919390704"" dir=""ltr"" href=""/cmohry""><s>@</s><b>cmohry</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""77732185"" dir=""ltr"" href=""/drharshvardhan""><s>@</s><b>drharshvardhan</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3314064924"" dir=""ltr"" href=""/UMY_35""><s>@</s><b>UMY_35</b></a></p>";"[]";"[]";False;"[]";"";28006;12665;1923;True;False;"";"[]"
"SaketGokhale";"Saket Gokhale";"24857905";"1241979652937093122";"/SaketGokhale/status/1241979652937093122";"2020-03-23 06:46:38";1584945998;"There's something VERY FISHY going on with Covid-19 testing kits in India. Prima facie, it reeks of corruption & favoritism in a pandemic.

Thread 

On 20th March, 18 firms got permission from govt. to get their testing kits validated by National Institute of Virology.

(1/6)";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">There's something VERY FISHY going on with Covid-19 testing kits in India. Prima facie, it reeks of corruption &amp; favoritism in a pandemic.

Thread <img alt=""👇"" aria-label=""Emoji: Down pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f447.png"" title=""Down pointing backhand index""/>

On 20th March, 18 firms got permission from govt. to get their testing kits validated by National Institute of Virology.

(1/6)</p>";"[]";"[]";False;"[]";"";10340;5705;370;True;False;"";"[]"
"mentallysikh";"GD";"849533350142509056";"1241725969188024321";"/mentallysikh/status/1241725969188024321";"2020-03-22 13:58:35";1584885515;"he really put the pan in pandemic 

#PMModi #5baje5minutes #tears #Covid_19india #Thalis #PauseandApplause";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">he really put the pan in pandemic 

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PMModi?src=hash""><s>#</s><b>PMModi</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/5baje5minutes?src=hash""><s>#</s><b>5baje5minutes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tears?src=hash""><s>#</s><b>tears</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Covid_19india?src=hash""><s>#</s><b>Covid_19india</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Thalis?src=hash""><s>#</s><b>Thalis</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PauseandApplause?src=hash""><s>#</s><b>PauseandApplause</b></a></p>";"[]";"['PMModi', '5baje5minutes', 'tears', 'Covid_19india', 'Thalis', 'PauseandApplause']";False;"[]";"";4;1;0;False;False;"";"[]"
"sahil_yadav96";"Sahil Yadav";"3178495566";"1241711244085624834";"/sahil_yadav96/status/1241711244085624834";"2020-03-22 13:00:05";1584882005;"I would have appreciated if the government would have provided better safety equipments to doctors and medical staff. This is not bad but action would have spoken louder than banging utensils.https://twitter.com/deadconfetti/status/1241697527436431360 …";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I would have appreciated if the government would have provided better safety equipments to doctors and medical staff. This is not bad but action would have spoken louder than banging utensils.<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/deadconfetti/status/1241697527436431360"" dir=""ltr"" href=""https://t.co/HCwigbtF7F"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/deadconfetti/status/1241697527436431360""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/deadconfetti/s</span><span class=""invisible"">tatus/1241697527436431360</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/deadconfetti/status/1241697527436431360']";"[]";False;"[]";"";4;0;0;False;False;"";"[]"
"dave_krugman";"Dave 🌊";"171582211";"1241536913129066498";"/dave_krugman/status/1241536913129066498";"2020-03-22 01:27:21";1584840441;"Stuck inside but the roof is open. Here's what sunset looked like tonight in New York:pic.twitter.com/9TMJs9qn2I";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stuck inside but the roof is open. Here's what sunset looked like tonight in New York:<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/9TMJs9qn2I"">pic.twitter.com/9TMJs9qn2I</a></p>";"[]";"[]";True;"['https://pbs.twimg.com/media/ETrSv6gWsAE26nw.jpg', 'https://pbs.twimg.com/media/ETrS4G0XQAAoG7C.jpg', 'https://pbs.twimg.com/media/ETrS_OhXQAYWdJ8.jpg', 'https://pbs.twimg.com/media/ETrTDj5XYAIv2X8.jpg']";"";845;150;14;True;False;"";"[]"
"Ry_T_Santos";"Ryan Santos";"1201038535580499968";"1241047270012796929";"/Ry_T_Santos/status/1241047270012796929";"2020-03-20 17:01:41";1584723701;"Yeah it sucks that your springbreak got cancelled or cut short, but can you imagine the first weekend that everyone gets off quarantine and all bars/restaurants reopen? It’s going to be like a spring break for the entire world";"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yeah it sucks that your springbreak got cancelled or cut short, but can you imagine the first weekend that everyone gets off quarantine and all bars/restaurants reopen? It’s going to be like a spring break for the entire world</p>";"[]";"[]";False;"[]";"";303132;44973;142;True;False;"";"[]"
